# Time : Tue Jun 21 14:25:12 2016#
# jitter : 0.08 
# iti : 0.2 
# demo : False 
# cue_size : [2, 2] 
# elem_size : 2.5 
# subject : DC 
# monitor : CRT_NEC_FE992 
# n_trials : 150 
# res : 128 
# cue_dur : 0.2 
# full_screen : True 
# middle_fix_dur : 0.5 
# rgb : [ 1.  1.  1.] 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0xefe5378> 
# cue_to_ea : 0.6 
# elem_spacing : 1 
# fixation_size : 0.1 
# correct_sound : <psychopy.sound.SoundPygame instance at 0xefe5490> 
# line_width : 5 
# mask_dur : 0.2 
# screen_number : 1 
# elems_per_row : 30 
# texture_dur : 0.15 
# sf : 4 
trial,target_ecc,correct,odd_first,neutral,rt,eye_moved 
105,1.55172413793,1,0,1,2.95389008522,0 
106,11.8965517241,1,0,0,2.9649181366,0 
107,4.65517241379,1,0,1,4.24648189545,1 
108,6.72413793103,1,0,1,3.35198307037,0 
109,13.9655172414,1,0,1,3.9439599514,0 
110,7.75862068966,1,0,0,4.00793504715,0 
111,7.75862068966,1,1,0,2.95564889908,0 
112,1.55172413793,1,1,0,3.00421881676,0 
113,13.9655172414,1,1,0,2.94950008392,0 
114,10.8620689655,1,0,0,2.95288205147,0 
115,11.8965517241,1,0,0,2.9528939724,0 
116,13.9655172414,1,0,0,2.96592593193,0 
117,6.72413793103,1,0,1,2.94012093544,0 
118,7.75862068966,1,1,0,2.95282101631,0 
119,12.9310344828,1,1,1,2.95296192169,0 
120,12.9310344828,1,1,0,2.98018503189,0 
121,6.72413793103,1,0,1,3.33599209785,0 
122,0.51724137931,1,1,1,3.52788996696,0 
123,7.75862068966,1,1,0,3.21598696709,0 
124,6.72413793103,1,0,1,2.97584700584,0 
125,8.79310344828,1,1,0,3.23989200592,0 
126,9.8275862069,1,1,0,3.13598394394,0 
127,12.9310344828,1,1,0,2.96621084213,0 
128,5.68965517241,1,0,1,2.98554801941,0 
129,3.62068965517,1,1,0,3.06395292282,0 
130,7.75862068966,1,1,0,4.08788609505,0 
131,2.58620689655,1,0,0,3.00797486305,0 
132,0.51724137931,1,1,1,3.11976790428,0 
133,6.72413793103,1,1,0,2.9593501091,0 
134,4.65517241379,1,0,0,3.01662898064,0 
135,10.8620689655,1,1,0,2.96052193642,0 
136,8.79310344828,1,0,1,2.95356702805,0 
137,1.55172413793,1,0,1,2.95738387108,0 
138,2.58620689655,1,0,0,2.97143483162,0 
139,8.79310344828,1,1,1,2.95299911499,0 
140,7.75862068966,1,0,0,2.95275378227,0 
141,6.72413793103,1,0,0,2.95391392708,0 
142,5.68965517241,1,1,1,3.08064484596,0 
143,3.62068965517,1,0,1,3.23194503784,0 
144,3.62068965517,1,0,1,5.94392299652,0 
145,13.9655172414,1,1,1,3.09594583511,0 
146,9.8275862069,1,0,0,3.11189818382,0 
147,11.8965517241,1,0,0,3.04262399673,0 
148,7.75862068966,1,1,1,2.95294690132,0 
149,7.75862068966,1,1,0,2.95191001892,0 
